"id","date","state_name","state_code","district_name","district_code","station_name","station_code","average_rainfall","standard_deviation","highest_rainfall","lowest_rainfall"
107888,"01-09-2011","West Bengal",19,"Jalpaiguri",314,"Jalpaiguri",42399,"","","",""
107889,"01-10-2011","West Bengal",19,"Jalpaiguri",314,"Jalpaiguri",42399,"","","",""
107890,"01-11-2011","West Bengal",19,"Jalpaiguri",314,"Jalpaiguri",42399,"","","",""
107891,"01-12-2011","West Bengal",19,"Jalpaiguri",314,"Jalpaiguri",42399,"","","",""
107892,"01-01-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,11.8,11.8,11.8,11.8
107893,"01-02-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,97.5,69.4,97.5,97.5
107894,"01-03-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,61.9,67.0,61.9,61.9
107895,"01-04-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,23.8,59.3,23.8,23.8
107896,"01-05-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,31.3,54.8,31.3,31.3
107897,"01-06-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,332.0,144.5,332.0,332.0
107898,"01-07-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,365.9,192.4,365.9,365.9
107899,"01-08-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,438.9,237.6,438.9,438.9
107900,"01-09-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,102.1,226.6,102.1,102.1
107901,"01-10-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,12.1,215.0,12.1,12.1
107902,"01-11-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,0.3,205.0,0.3,0.3
107903,"01-12-2011","Jammu And Kashmir",1,"Jammu",5,"Jammu",42056,0.4,196.3,0.4,0.4
107904,"01-01-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107905,"01-02-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107906,"01-03-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107907,"01-04-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107908,"01-05-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107909,"01-06-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107910,"01-07-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107911,"01-08-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107912,"01-09-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107913,"01-10-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107914,"01-11-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107915,"01-12-2011","Jharkhand",20,"East Singhbhum",327,"Jamshedpur",42798,"","","",""
107916,"01-01-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,0.0,0.0,0.0,0.0
107917,"01-02-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,12.2,8.6,12.2,12.2
107918,"01-03-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,0.0,7.0,0.0,0.0
107919,"01-04-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,0.0,6.1,0.0,0.0
107920,"01-05-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,29.0,14.1,29.0,29.0
107921,"01-06-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,427.1,174.8,427.1,427.1
107922,"01-07-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,203.6,179.2,203.6,203.6
107923,"01-08-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,190.1,180.6,190.1,190.1
107924,"01-09-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,186.4,181.3,186.4,186.4
107925,"01-10-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,0.0,172.0,0.0,0.0
107926,"01-11-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,0.0,164.0,0.0,0.0
107927,"01-12-2011","Uttar Pradesh",9,"Jhansi",153,"Jhansi",42463,0.0,157.0,0.0,0.0
107928,"01-01-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107929,"01-02-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107930,"01-03-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107931,"01-04-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107932,"01-05-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107933,"01-06-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107934,"01-07-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107935,"01-08-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107936,"01-09-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107937,"01-10-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107938,"01-11-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107939,"01-12-2011","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,"","","",""
107940,"01-01-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.0,0.0,0.0,0.0
107941,"01-02-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,18.8,13.3,18.8,18.8
107942,"01-03-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.0,10.9,0.0,0.0
107943,"01-04-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.0,9.4,0.0,0.0
107944,"01-05-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,5.9,8.8,5.9,5.9
107945,"01-06-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.8,8.1,0.8,0.8
107946,"01-07-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,106.3,40.9,106.3,106.3
107947,"01-08-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,166.7,70.2,166.7,166.7
107948,"01-09-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,69.1,70.1,69.1,69.1
107949,"01-10-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.8,66.5,0.8,0.8
107950,"01-11-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.0,63.4,0.0,0.0
107951,"01-12-2011","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.0,60.7,0.0,0.0
107952,"01-01-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107953,"01-02-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107954,"01-03-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107955,"01-04-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107956,"01-05-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107957,"01-06-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107958,"01-07-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107959,"01-08-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107960,"01-09-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107961,"01-10-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107962,"01-11-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107963,"01-12-2011","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
107964,"01-01-2011","Assam",18,"Jorhat",290,"Jorhat",42423,16.5,16.5,16.5,16.5
107965,"01-02-2011","Assam",18,"Jorhat",290,"Jorhat",42423,26.3,22.0,26.3,26.3
107966,"01-03-2011","Assam",18,"Jorhat",290,"Jorhat",42423,76.4,47.6,76.4,76.4
107967,"01-04-2011","Assam",18,"Jorhat",290,"Jorhat",42423,55.1,49.6,55.1,55.1
107968,"01-05-2011","Assam",18,"Jorhat",290,"Jorhat",42423,509.5,232.1,509.5,509.5
107969,"01-06-2011","Assam",18,"Jorhat",290,"Jorhat",42423,261.5,237.3,261.5,261.5
107970,"01-07-2011","Assam",18,"Jorhat",290,"Jorhat",42423,462.3,280.7,462.3,462.3
107971,"01-08-2011","Assam",18,"Jorhat",290,"Jorhat",42423,0.0,262.6,"",""
107972,"01-09-2011","Assam",18,"Jorhat",290,"Jorhat",42423,180.9,254.8,180.9,180.9
107973,"01-10-2011","Assam",18,"Jorhat",290,"Jorhat",42423,26.9,241.9,26.9,26.9
107974,"01-11-2011","Assam",18,"Jorhat",290,"Jorhat",42423,18.4,230.7,18.4,18.4
107975,"01-12-2011","Assam",18,"Jorhat",290,"Jorhat",42423,19.2,220.9,19.2,19.2
107976,"01-01-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,0.0,0.0,"",""
107977,"01-02-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,0.0,0.0,"",""
107978,"01-03-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,0.0,0.0,"",""
107979,"01-04-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,0.0,0.0,"",""
107980,"01-05-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,0.0,0.0,"",""
107981,"01-06-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,520.2,212.4,520.2,520.2
107982,"01-07-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,503.4,273.6,503.4,503.4
107983,"01-08-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,329.7,281.2,329.7,329.7
107984,"01-09-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,222.3,275.3,222.3,222.3
107985,"01-10-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,46.8,261.6,46.8,46.8
107986,"01-11-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,0.0,249.4,0.0,0.0
107987,"01-12-2011","Tripura",16,"Unakoti",655,"Kailashahar",42618,0.0,238.8,0.0,0.0
107988,"01-01-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,0.0,0.0,0.0,0.0
107989,"01-02-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,52.5,37.1,52.5,52.5
107990,"01-03-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,0.0,30.3,0.0,0.0
107991,"01-04-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,66.5,42.4,66.5,66.5
107992,"01-05-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,76.5,51.1,76.5,76.5
107993,"01-06-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,134.7,72.1,134.7,134.7
107994,"01-07-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,96.4,76.0,96.4,96.4
107995,"01-08-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,232.2,108.6,232.2,232.2
107996,"01-09-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,125.6,110.6,125.6,125.6
107997,"01-10-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,114.0,111.0,114.0,114.0
107998,"01-11-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,25.4,106.1,25.4,25.4
107999,"01-12-2011","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,0.5,101.6,0.5,0.5
108000,"01-01-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,0.0,0.0,0.0,0.0
108001,"01-02-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,50.9,36.0,50.9,50.9
108002,"01-03-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,0.0,29.4,0.0,0.0
108003,"01-04-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,58.0,38.6,58.0,58.0
108004,"01-05-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,104.7,58.2,104.7,104.7
108005,"01-06-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,69.9,60.3,69.9,69.9
108006,"01-07-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,199.7,93.9,199.7,199.7
108007,"01-08-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,95.7,94.1,95.7,95.7
108008,"01-09-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,123.5,97.8,123.5,123.5
108009,"01-10-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,26.6,93.2,26.6,26.6
108010,"01-11-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,0.0,88.8,0.0,0.0
108011,"01-12-2011","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,40.2,85.8,40.2,40.2
108012,"01-01-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,64.2,64.2,64.2,64.2
108013,"01-02-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,93.4,80.1,93.4,93.4
108014,"01-03-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,84.9,81.8,84.9,84.9
108015,"01-04-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,70.3,79.0,70.3,70.3
108016,"01-05-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,49.1,74.0,49.1,49.1
108017,"01-06-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,44.8,70.0,44.8,44.8
108018,"01-07-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,76.2,70.9,76.2,76.2
108019,"01-08-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,128.0,80.3,128.0,128.0
108020,"01-09-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,19.6,76.0,19.6,19.6
108021,"01-10-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,4.2,72.1,4.2,4.2
108022,"01-11-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,0.0,68.8,0.0,0.0
108023,"01-12-2011","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,8.3,65.9,8.3,8.3
108024,"01-01-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108025,"01-02-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108026,"01-03-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108027,"01-04-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108028,"01-05-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108029,"01-06-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108030,"01-07-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108031,"01-08-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108032,"01-09-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108033,"01-10-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108034,"01-11-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108035,"01-12-2011","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
108036,"01-01-2011","Kerala",32,"Kannur",557,"Kannur",43315,0.0,0.0,0.0,0.0
108037,"01-02-2011","Kerala",32,"Kannur",557,"Kannur",43315,0.0,0.0,0.0,0.0
108038,"01-03-2011","Kerala",32,"Kannur",557,"Kannur",43315,0.0,0.0,0.0,0.0
108039,"01-04-2011","Kerala",32,"Kannur",557,"Kannur",43315,73.6,36.8,73.6,73.6
108040,"01-05-2011","Kerala",32,"Kannur",557,"Kannur",43315,78.6,48.2,78.6,78.6
108041,"01-06-2011","Kerala",32,"Kannur",557,"Kannur",43315,964.3,396.1,964.3,964.3
108042,"01-07-2011","Kerala",32,"Kannur",557,"Kannur",43315,959.1,515.7,959.1,959.1
108043,"01-08-2011","Kerala",32,"Kannur",557,"Kannur",43315,656.1,535.2,656.1,656.1
108044,"01-09-2011","Kerala",32,"Kannur",557,"Kannur",43315,382.6,520.5,382.6,382.6
108045,"01-10-2011","Kerala",32,"Kannur",557,"Kannur",43315,108.2,495.0,108.2,108.2
108046,"01-11-2011","Kerala",32,"Kannur",557,"Kannur",43315,89.7,472.7,89.7,89.7
108047,"01-12-2011","Kerala",32,"Kannur",557,"Kannur",43315,1.9,452.6,1.9,1.9
108048,"01-01-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108049,"01-02-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108050,"01-03-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108051,"01-04-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108052,"01-05-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108053,"01-06-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108054,"01-07-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108055,"01-08-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108056,"01-09-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108057,"01-10-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108058,"01-11-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108059,"01-12-2011","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
108060,"01-01-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,0.0,0.0,"",""
108061,"01-02-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,0.0,0.0,"",""
108062,"01-03-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,0.0,0.0,"",""
108063,"01-04-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,0.0,0.0,"",""
108064,"01-05-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,0.0,0.0,"",""
108065,"01-06-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,0.0,0.0,"",""
108066,"01-07-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,49.1,18.6,49.1,49.1
108067,"01-08-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,37.6,21.9,37.6,37.6
108068,"01-09-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,6.2,20.7,6.2,6.2
108069,"01-10-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,178.6,59.8,178.6,178.6
108070,"01-11-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,337.1,116.5,337.1,337.1
108071,"01-12-2011","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,125.3,117.3,125.3,125.3
108072,"01-01-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,31.2,31.2,31.2,31.2
108073,"01-02-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,20.4,26.4,20.4,20.4
108074,"01-03-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,1.2,21.5,1.2,1.2
108075,"01-04-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,33.2,25.0,33.2,33.2
108076,"01-05-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,21.5,24.3,21.5,21.5
108077,"01-06-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,23.8,24.2,23.8,23.8
108078,"01-07-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,38.6,26.8,38.6,38.6
108079,"01-08-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,54.1,31.5,54.1,54.1
108080,"01-09-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,100.7,44.8,100.7,100.7
108081,"01-10-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,369.1,124.2,369.1,369.1
108082,"01-11-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,472.5,185.3,472.5,472.5
108083,"01-12-2011","Puducherry",34,"Puducherry",600,"Karaikal",43346,174.6,184.4,174.6,174.6
108084,"01-01-2011","Haryana",6,"Karnal",67,"Karnal",42137,2.2,2.2,2.2,2.2
108085,"01-02-2011","Haryana",6,"Karnal",67,"Karnal",42137,38.4,27.2,38.4,38.4
108086,"01-03-2011","Haryana",6,"Karnal",67,"Karnal",42137,10.9,23.1,10.9,10.9
108087,"01-04-2011","Haryana",6,"Karnal",67,"Karnal",42137,25.0,23.6,25.0,25.0
108088,"01-05-2011","Haryana",6,"Karnal",67,"Karnal",42137,53.6,31.9,53.6,53.6
108089,"01-06-2011","Haryana",6,"Karnal",67,"Karnal",42137,150.5,68.0,150.5,150.5
108090,"01-07-2011","Haryana",6,"Karnal",67,"Karnal",42137,180.1,92.7,180.1,180.1
108091,"01-08-2011","Haryana",6,"Karnal",67,"Karnal",42137,152.1,102.1,152.1,152.1
108092,"01-09-2011","Haryana",6,"Karnal",67,"Karnal",42137,93.0,101.1,93.0,93.0
108093,"01-10-2011","Haryana",6,"Karnal",67,"Karnal",42137,0.0,95.9,0.0,0.0
108094,"01-11-2011","Haryana",6,"Karnal",67,"Karnal",42137,0.0,91.4,0.0,0.0
108095,"01-12-2011","Haryana",6,"Karnal",67,"Karnal",42137,0.1,87.5,0.1,0.1
108096,"01-01-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,0.0,0.0,0.0,0.0
108097,"01-02-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,0.0,0.0,0.0,0.0
108098,"01-03-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,0.0,0.0,0.0,0.0
108099,"01-04-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,18.4,9.2,18.4,18.4
108100,"01-05-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,0.4,8.2,0.4,0.4
108101,"01-06-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,963.8,393.5,963.8,963.8
108102,"01-07-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,1165.4,571.6,1165.4,1165.4
108103,"01-08-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,0.0,534.7,"",""
108104,"01-09-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,392.4,520.8,392.4,392.4
108105,"01-10-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,72.3,494.6,72.3,72.3
108106,"01-11-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,22.8,471.7,22.8,22.8
108107,"01-12-2011","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,0.0,451.6,0.0,0.0
108108,"01-01-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108109,"01-02-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108110,"01-03-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108111,"01-04-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108112,"01-05-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108113,"01-06-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108114,"01-07-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108115,"01-08-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108116,"01-09-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108117,"01-10-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108118,"01-11-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108119,"01-12-2011","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
108120,"01-01-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,55.2,55.2,55.2,55.2
108121,"01-02-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,28.8,44.0,28.8,28.8
108122,"01-03-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,0.0,35.9,0.0,0.0
108123,"01-04-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,107.9,62.3,107.9,107.9
108124,"01-05-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,1.5,55.7,1.5,1.5
108125,"01-06-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,29.2,52.2,29.2,29.2
108126,"01-07-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,45.8,51.4,45.8,45.8
108127,"01-08-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,153.9,72.6,153.9,153.9
108128,"01-09-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,62.1,71.5,62.1,62.1
108129,"01-10-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,413.6,147.3,413.6,413.6
108130,"01-11-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,206.5,153.7,206.5,206.5
108131,"01-12-2011","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,54.4,148.0,54.4,54.4
108132,"01-01-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108133,"01-02-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108134,"01-03-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108135,"01-04-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108136,"01-05-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108137,"01-06-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108138,"01-07-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108139,"01-08-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108140,"01-09-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108141,"01-10-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108142,"01-11-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108143,"01-12-2011","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
108144,"01-01-2011","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,"","","",""
108145,"01-02-2011","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,"","","",""
108146,"01-03-2011","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,"","","",""
108147,"01-04-2011","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,"","","",""
108148,"01-05-2011","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,"","","",""
